termnum,term,category,radius_miles,loci,location,lat,lng,distance,i,yelp_id,is_closed,rating,review_count,name,phone,display_address,url,yelpcats,isWTS,isTobShop
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,39.94836807,-75.16213226,,17,cappelli-brothers-cigar-company-philadelphia,FALSE,5,48,Cappelli Brothers Cigar Company,2155461315,211 S 13th St | Washington Square West | Philadelphia PA 19107,http://www.yelp.com/biz/cappelli-brothers-cigar-company-philadelphia?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,tobaccoshops | vapeshops | hookah_bars | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,40.1332893,-75.5192566,,18,liberty-vapor-phoenixville,FALSE,4.5,31,Liberty Vapor,4849274586,322 Bridge St | Phoenixville PA 19460,http://www.yelp.com/biz/liberty-vapor-phoenixville?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,39.979943,-75.128779,,19,fishtown-vapes-philadelphia,FALSE,4,9,Fishtown Vapes,2154253078,2223 Frankford Ave | Fishtown | Philadelphia PA 19125,http://www.yelp.com/biz/fishtown-vapes-philadelphia?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,39.98580551,-75.30872345,,20,greyboys-havertown-havertown,FALSE,4.5,4,Greyboy's Havertown,6109996599,2116 Darby Rd | Havertown PA 19083,http://www.yelp.com/biz/greyboys-havertown-havertown?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | fashion | musicvenues | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,39.9514995,-75.1705598,,21,smokin-stogies-n-stuff-philadelphia,FALSE,4.5,10,Smokin Stogies N Stuff,2154542850,102 S 18th St | Rittenhouse Square | Philadelphia PA 19103,http://www.yelp.com/biz/smokin-stogies-n-stuff-philadelphia?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | headshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,40.03583908,-75.21798706,,22,e-cigs-international-philadelphia,FALSE,4,3,E Cigs International,2675074147,6212 Ridge Ave | Roxborough | Philadelphia PA 19128,http://www.yelp.com/biz/e-cigs-international-philadelphia?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,40.02420807,-75.22053528,,23,vapor-funky-monkey-philadelphia-2,FALSE,3.5,14,Vapor Funky Monkey,2673367880,4221 Main St | Roxborough | Philadelphia PA 19127,http://www.yelp.com/biz/vapor-funky-monkey-philadelphia-2?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | headshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,40.1421242,-75.1164093,,24,zoola-vapor-willow-grove,FALSE,4.5,17,Zoola Vapor,8442448980,27 Easton Rd | Willow Grove PA 19090,http://www.yelp.com/biz/zoola-vapor-willow-grove?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,39.9422798,-75.5900116,,25,liberty-vapor-west-chester,FALSE,4.5,3,Liberty Vapor,4848870017,929 S High St | West Chester PA 19382,http://www.yelp.com/biz/liberty-vapor-west-chester?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,40.12628101,-75.13141807,,26,volition-vapor-roslyn,FALSE,4.5,21,Volition Vapor,2674955470,1301 Easton Rd | Roslyn PA 19001,http://www.yelp.com/biz/volition-vapor-roslyn?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,40.02261671,-75.32089723,,27,vegas-vapes-bryn-mawr-3,FALSE,5,3,Vegas Vapes,4842226159,876 Lancaster Ave | Bryn Mawr PA 19010,http://www.yelp.com/biz/vegas-vapes-bryn-mawr-3?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,40.08039,-75.30049,,28,the-vapory-conshohocken,FALSE,5,3,The Vapory,4843683454,814 Fayette Street | Conshohocken PA 19428,http://www.yelp.com/biz/the-vapory-conshohocken?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,40.0266672,-75.2240864,,29,funny-monk-emporium-philadelphia,FALSE,4.5,8,Funny Monk Emporium,6106090262,4369 Cresson St | Roxborough | Philadelphia PA 19127,http://www.yelp.com/biz/funny-monk-emporium-philadelphia?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,tobaccoshops | vapeshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,39.92093,-75.32397,,30,primal-glass-springfield-springfield,FALSE,3,2,Primal Glass - Springfield,4844728221,500 Baltimore Pike | Springfield PA 19064,http://www.yelp.com/biz/primal-glass-springfield-springfield?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | discgolf | accessories | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,39.92796326,-75.16548157,,31,ringside-vapor-lounge-philadelphia,FALSE,5,2,Ringside Vapor Lounge,6107882129,1725 E Passyunk Ave | East Passyunk Crossing | Philadelphia PA 19148,http://www.yelp.com/biz/ringside-vapor-lounge-philadelphia?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,39.92150513,-75.1769849,,32,goodfellas-vape-shop-philadelphia-2,FALSE,5,4,Goodfella's Vape Shop,2152711023,1800 Ritner St | Girard Estate | Philadelphia PA 19145,http://www.yelp.com/biz/goodfellas-vape-shop-philadelphia-2?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,39.75819647,-75.56172453,,33,vapeii-wilmington,FALSE,3.5,3,Vapeii,3025436592,10b Trolley Sq | Wilmington DE 19806,http://www.yelp.com/biz/vapeii-wilmington?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,39.95069,-75.14337,,34,ruckus-gallery-philadelphia,FALSE,4.5,2,Ruckus Gallery,2674575544,27 north 2nd st | Old City | Philadelphia PA 19106,http://www.yelp.com/biz/ruckus-gallery-philadelphia?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | galleries | headshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,39.82809618,-75.14975466,,35,creative-cigs-woodbury,FALSE,4,4,Creative Cigs,8565798228,447 S Evergreen Ave | Woodbury NJ 08096,http://www.yelp.com/biz/creative-cigs-woodbury?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,39.9487904,-75.1630379,,36,holy-smokes-philadelphia-3,FALSE,5,1,Holy Smokes,2159719485,203 S. Juniper St. | Market East | Philadelphia PA 19107,http://www.yelp.com/biz/holy-smokes-philadelphia-3?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,headshops | vapeshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,39.94321,-75.163116,,37,vaporfi-philadelphia,FALSE,5,3,VaporFi,2157353190,1240 South Street | Washington Square West | Philadelphia PA 19147,http://www.yelp.com/biz/vaporfi-philadelphia?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,40.0868721,-75.3858414,,38,atlantic-vapor-king-of-prussia-2,FALSE,2,4,Atlantic Vapor,6103377400,690 W Dekalb Pike | Ste 2092 | King of Prussia PA 19406,http://www.yelp.com/biz/atlantic-vapor-king-of-prussia-2?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,39.97057,-75.13019,,39,vapeo2-philadelphia,FALSE,5,2,VapeO2,2674017165,411 E Girard Ave | Fishtown | Philadelphia PA 19125,http://www.yelp.com/biz/vapeo2-philadelphia?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,39.95696,-75.2028,,40,celebrity-vapor-lounge-philadelphia-3,FALSE,5,1,Celebrity Vapor Lounge,2153871989,4018 Market St | University City | Philadelphia PA 19104,http://www.yelp.com/biz/celebrity-vapor-lounge-philadelphia-3?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | lounges | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,39.8797302,-75.3222275,,41,jacoubs-cigar-and-tobacco-outlet-ridley-park,FALSE,4,5,Jacoub's Cigar & Tobacco Outlet,6109940542,117 E Sellers Ave | Ridley Park PA 19078,http://www.yelp.com/biz/jacoubs-cigar-and-tobacco-outlet-ridley-park?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,tobaccoshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,39.942253,-75.155396,,42,south-street-market-philadelphia,FALSE,2.5,10,South Street Market,2152380113,746 South St | Washington Square West | Philadelphia PA 19147,http://www.yelp.com/biz/south-street-market-philadelphia?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,40.1466826,-75.324342,,43,e-cigs-international-norristown,FALSE,5,1,E Cigs International,6109305449,221 W Germantown Pike | Norristown PA 19401,http://www.yelp.com/biz/e-cigs-international-norristown?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,39.73336677,-75.31936016,,44,efun-vapor-shop-and-phone-repair-swedesboro,FALSE,5,4,EFUN Vapor Shop & Phone Repair,8562143531,95 Woodstown Rd | Unit D | Swedesboro NJ 08085,http://www.yelp.com/biz/efun-vapor-shop-and-phone-repair-swedesboro?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,mobilephonerepair | vapeshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,39.873013,-75.388168,,45,rebel-indian-smoke-shop-brookhaven,FALSE,3,4,Rebel Indian Smoke Shop,6104991711,4101 Edgmont Ave | Brookhaven PA 19015,http://www.yelp.com/biz/rebel-indian-smoke-shop-brookhaven?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,tobaccoshops | vapeshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,40.05979344,-75.08547619,,46,phillyvapes-northeast-philadelphia-3,FALSE,5,2,Phillyvapes Northeast,2672086522,7215 Rising Sun | Philadelphia PA 19111,http://www.yelp.com/biz/phillyvapes-northeast-philadelphia-3?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,tobaccoshops | vapeshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,40.1763191,-75.106041,,47,vaporphoxxe-hatboro,FALSE,2.5,16,VaporPhoxxe,2157894353,35 S York Rd | Hatboro PA 19040,http://www.yelp.com/biz/vaporphoxxe-hatboro?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,39.72437248,-75.11588305,,48,connoisseur-by-all-in-one-smoke-shop-glassboro-2,FALSE,5,3,Connoisseur by All In One Smoke Shop,8565826653,846 Delsea Dr N | Glassboro NJ 08028,http://www.yelp.com/biz/connoisseur-by-all-in-one-smoke-shop-glassboro-2?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,tobaccoshops | vapeshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,40.133849,-75.517457,,49,phoenixville-smoke-shop-phoenixville,FALSE,3.5,3,Phoenixville Smoke Shop,6109339333,245 Bridge St | Phoenixville PA 19460,http://www.yelp.com/biz/phoenixville-smoke-shop-phoenixville?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,tobaccoshops | headshops | vapeshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,39.79449081,-75.46685791,,50,delaware-vapor-claymont,FALSE,5,1,Delaware Vapor,3027922391,2710 Philadelphia Pike | Claymont DE 19703,http://www.yelp.com/biz/delaware-vapor-claymont?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,39.73332435,-75.13134398,,51,vape-93-pitman,FALSE,1.5,2,Vape 93,8563649512,6 E Holly Ave | Pitman NJ 08071,http://www.yelp.com/biz/vape-93-pitman?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,39.8055561,-75.501743,,52,fog-vapes-wilmington,FALSE,5,1,Fog Vapes,3024758273,1849 Marsh Rd | Wilmington DE 19810,http://www.yelp.com/biz/fog-vapes-wilmington?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,40.143681,-75.114807,,53,independence-vapors-willow-grove,FALSE,5,5,Independence Vapors,2156571099,115 York Rd | Willow Grove PA 19090,http://www.yelp.com/biz/independence-vapors-willow-grove?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,39.9423797,-75.1536803,,54,matchbox-philadelphia,FALSE,5,1,Matchbox,2672730602,643 S St | Society Hill | Philadelphia PA 19147,http://www.yelp.com/biz/matchbox-philadelphia?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,tobaccoshops | vapeshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,40.179488,-75.106041,,55,juice-spot-hatboro,FALSE,5,2,Juice Spot,2159719569,105 North York Rd | Hatboro PA 19040,http://www.yelp.com/biz/juice-spot-hatboro?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | lounges | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,40.17925693,-75.18164858,,56,sunshine-tobacco-vape-and-cigar-shop-maple-glen,FALSE,5,2,Sunshine Tobacco Vape & Cigar Shop,2674704513,649 E Welsh Rd | Maple Glen PA 19002,http://www.yelp.com/biz/sunshine-tobacco-vape-and-cigar-shop-maple-glen?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,tobaccoshops | vapeshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,40.0763056,-75.0859238,,57,lucky-clouds-philadelphia,FALSE,5,2,Lucky Clouds,2678208273,332 Loney St | Fox Chase | Philadelphia PA 19111,http://www.yelp.com/biz/lucky-clouds-philadelphia?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | headshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,39.83380325,-75.54276332,,58,tobacco-field-wilmington,FALSE,4.5,9,Tobacco Field,3024771124,5621 Concord Pike | Wilmington DE 19803,http://www.yelp.com/biz/tobacco-field-wilmington?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,tobaccoshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,39.96639252,-75.13922882,,59,creep-records-philadelphia,FALSE,4,29,Creep Records,2672392037,1050 N Hancock St | Ste 76 | Northern Liberties | Philadelphia PA 19123,http://www.yelp.com/biz/creep-records-philadelphia?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vinyl_records | headshops | golfequipment | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,39.896843,-75.311661,,60,widmers-tobacco-shop-holmes-2,FALSE,5,4,Widmer's Tobacco Shop,6105863857,2040 Parker Ave | Holmes PA 19043,http://www.yelp.com/biz/widmers-tobacco-shop-holmes-2?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,tobaccoshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,39.941951,-75.153251,,61,sky-store-philadelphia,FALSE,5,3,Sky Store,2159221145,632 South St | South Street District | Philadelphia PA 19147,http://www.yelp.com/biz/sky-store-philadelphia?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,tobaccoshops | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,39.9512,-75.1707,,62,byblos-philadelphia-2,FALSE,3,187,Byblos,2155683050,116 S 18th St | Rittenhouse Square | Philadelphia PA 19103,http://www.yelp.com/biz/byblos-philadelphia-2?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,mediterranean | hookah_bars | ,,
0,vape,,25,23,Philadelphia-Camden-Wilmington | PA-NJ-DE-MD Metro Area (part); Pennsylvania,40.180971,-75.453425,,63,smoker-bruce-ii-collegeville,FALSE,3,4,Smoker Bruce II,4849736635,201 2nd Ave | Ste 202 | Collegeville PA 19426,http://www.yelp.com/biz/smoker-bruce-ii-collegeville?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,tobaccoshops | ,,
0,vape,,25,24,Pittsburgh | PA Metro Area; Pennsylvania,40.4320547,-79.9233034,,1,smoke-alternative-vape-shop-and-more-pittsburgh-2,FALSE,4.5,11,Smoke Alternative Vape Shop and More,4124210602,2208 Murray Ave | Squirrel Hill | Pittsburgh PA 15217,http://www.yelp.com/biz/smoke-alternative-vape-shop-and-more-pittsburgh-2?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | electronics | ,,
0,vape,,25,24,Pittsburgh | PA Metro Area; Pennsylvania,40.42795944,-79.97153473,,2,vape-inn-on-carson-pittsburgh,FALSE,5,6,Vape Inn On Carson,4123818273,2336 E Carson St | South Side | Pittsburgh PA 15203,http://www.yelp.com/biz/vape-inn-on-carson-pittsburgh?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | ,,
0,vape,,25,24,Pittsburgh | PA Metro Area; Pennsylvania,40.35821199,-80.11240192,,3,vape-crusades-bridgeville,FALSE,5,2,Vape Crusades,4123197087,522 Washington Ave | Bridgeville PA 15017,http://www.yelp.com/biz/vape-crusades-bridgeville?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | ,,
0,vape,,25,24,Pittsburgh | PA Metro Area; Pennsylvania,40.43437,-79.92303,,4,gwc-vape-shop-pittsburgh,FALSE,5,3,GWC Vape Shop,4124211848,2010 Murray Ave | Squirrel Hill | Pittsburgh PA 15217,http://www.yelp.com/biz/gwc-vape-shop-pittsburgh?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | headshops | ,,
0,vape,,25,24,Pittsburgh | PA Metro Area; Pennsylvania,40.42812347,-79.97415924,,5,vape-crusades-pittsburgh,FALSE,4.5,2,Vape Crusades,4127424261,2208 E Carson St | 2nd Fl | South Side | Pittsburgh PA 15203,http://www.yelp.com/biz/vape-crusades-pittsburgh?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | ,,
0,vape,,25,24,Pittsburgh | PA Metro Area; Pennsylvania,40.4513092,-79.9342041,,6,the-loft-hookah-cafe-and-vape-shop-pittsburgh,FALSE,5,4,The Loft Hookah Cafe & Vape Shop,4125865293,738 Bellefonte St | Shadyside | Pittsburgh PA 15232,http://www.yelp.com/biz/the-loft-hookah-cafe-and-vape-shop-pittsburgh?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,hookah_bars | vapeshops | tea | ,,
